file,type,algorithm,original_size,compressed_size,compression_ratio,comp_time_sec,decomp_time_sec,correct,error,entropy
sample_binary.bin,application/octet-stream,SKIPPED (high entropy),500000,500000,1.0,0,0,True,,7.999645218914154
sample_json.json,application/json,gzip,160000,462,0.0028875,0.0008409023284912109,0.0002834796905517578,True,,4.288909765557392
sample_json.json,application/json,bz2,160000,155,0.00096875,0.01772165298461914,0.0011394023895263672,True,,4.288909765557392
sample_json.json,application/json,lzma,160000,192,0.0012,0.0052776336669921875,0.0005795955657958984,True,,4.288909765557392
sample_json.json,application/json,lz4,160000,719,0.00449375,3.647804260253906e-05,0.00011229515075683594,True,,4.288909765557392
sample_json.json,application/json,zstd,160000,65,0.00040625,0.0001976490020751953,8.082389831542969e-05,True,,4.288909765557392
sample_json.json,application/json,brotli,160000,50,0.0003125,0.008397817611694336,0.00031065940856933594,True,,4.288909765557392
sample_text.txt,text/plain,gzip,160000,366,0.0022875,0.0007152557373046875,0.00025653839111328125,True,,3.75
sample_text.txt,text/plain,bz2,160000,96,0.0006,0.016808271408081055,0.001123189926147461,True,,3.75
sample_text.txt,text/plain,lzma,160000,176,0.0011,0.0059010982513427734,0.0005931854248046875,True,,3.75
sample_text.txt,text/plain,lz4,160000,703,0.00439375,2.86102294921875e-05,0.00018143653869628906,True,,3.75
sample_text.txt,text/plain,zstd,160000,47,0.00029375,0.00017023086547851562,8.559226989746094e-05,True,,3.75
sample_text.txt,text/plain,brotli,160000,31,0.00019375,0.012881755828857422,0.00032329559326171875,True,,3.75
